position,location,school,height,weight,fourty,stars,rating,rank,institution,name,year
k,"Senotbia, Mississippi",Northeast Mississippi C.C.,78,175,,2,,,Memphis,Brandon Roberson,2003
db,"Fork Union, Virginia",Fork Union Military Academy,78,208,4.6,2,,,Pittsburgh,Micheal Vranesevich,2003
k,"Kilgore, Texas",Kilgore J.C.,78,200,,2,,,UCF,Scott Sevin,2003
ol,"Cupertino, California",DeAnza Community College,78,300,,2,,,UCF,Adam Toeniskoetter,2003
ath,"Covington, Kentucky",Holmes,78,180,4.5,2,,,Michigan,Brandent Englemon,2003
db,"Dodge City, Kansas",Dodge City C.C.,78,175,4.4,3,,,Nebraska,Donald DeFrand,2003
wr,"Tyler, Texas",Tyler J.C.,78,200,4.4,4,,,Minnesota,Paris Hamilton,2003
rb,"Ft. Lauderdale, Florida",Cardinal Gibbons,65,225,,2,,,Connecticut,Sam Dorvil,2003
ath,"Suitland, Maryland","",65,180,4.5,2,,,Connecticut,Jahi Smith,2003
wr,"Joliet, Illinois",Joliet College,65,190,4.4,4,,,Illinois,Kelvin Hayden,2003
lb,"Manasquan, New Jersey","",78,215,4.7,2,,,Illinois,Joe Mele,2003
ol,"Lombard, Illinois",Montini,78,305,,2,,,Illinois,Jim LaBonte,2003
lb,"Eden Prairie, Minnesota",Eden Prairie HS,78,205,,2,,,Minnesota,Mark Mullaney,2003
wr,"Dallas, Texas",Wilmer-Hutchins,78,210,4.5,2,,,Minnesota,John Scroggins,2003
ol,"Long Beach, California",Long Beach C.C.,78,360,5.2,2,,,USC,John Drake,2003
db,"Tampa, Florida",Blake,78,185,,2,,,Connecticut,Danta Moore,2003
lb,"McComb, Mississippi",South Pike,78,195,4.7,2,,,Alcorn State,Joe Taylor,2003
wr,"Seattle, Washington",Roosevelt,78,190,4.5,0,,,Air Force,Cleary Clark,2003
wr,"Spring, Texas",Westfield,78,185,4.6,2,,,Minnesota,Adam Galbreath,2003
db,"Madison, Tennessee",Good Pasture,65,185,4.5,2,,,Vanderbilt,Marcus Buggs,2003
db,"Klein, Texas",Forest High,65,170,4.5,2,,,Minnesota,Stephon Rhea,2003
de,"Silas, Alabama",Southern Choctaw,78,235,,2,,,UAB,Chris Pugh,2003
db,"Randallstown, Maryland",Randallstown,78,185,,2,,,Buffalo,Terrance Breaux,2003
de,"Miami, Florida",Carol City,78,225,4.7,2,,,North Carolina State,Maurice Charles,2003
db,"Belle Glade, Florida",Glades Central,78,190,,3,,,North Carolina State,Garland Heath,2003
wr,"Miami Springs, Florida",Miami Springs,78,190,,2,,,North Carolina State,Lamart Barrett,2003
ol,"Schofield, Wisconsin",D. C. Everest,78,265,,2,,,Minnesota,John Jakel,2003
dt,"Marietta, Georgia",Lassiter,78,280,4.9,3,,,Minnesota,Neel Allen,2003
lb,"Torrance, California",El Camino Junior College,78,230,4.7,3,,,Minnesota,Brian Smith,2003
dt,"Fullerton, California",Fullerton C.C.,78,295,4.9,3,,,Colorado,John Guydon,2003
de,"Mesa, Arizona",Mesa C.C.,78,255,4.8,3,,,Washington,Mike Mapu,2003
ath,"Vista, California",Vista,65,195,4.6,2,,,Colorado,Isaiah Crawford,2003
db,"Plant City, Florida",Durant,65,180,4.4,2,,,South Florida,Trae Williams,2003
wr,"Lutz, Florida",Land O' Lakes HS,78,180,,2,,,Minnesota,Logan Payne,2003
db,"Boca Raton, Florida","",65,180,4.5,2,,,Georgia Tech,Brian Fleuridor,2003
rb,"Ruleville, Mississippi",Central,65,180,4.4,2,,,Alcorn State,Sam Killingsworth,2003
dt,"Clearfield, Pennsylvania","",78,290,5.0,2,,,Brown,Jon Altemus,2003
rb,"St. Louis, Missouri",Cleveland NJROTC,65,188,4.4,3,,,Colorado,Terry Washington,2003
lb,"Hamden, Connecticut",Valley Forge Military Academy,78,210,,2,,,Indiana,Josh Moore,2003
de,"Chatham, Virginia",Hargrave Military Academy,78,235,4.7,2,,,Alabama,Keith Saunders,2003
de,"Alabaster, Alabama",Thompson,78,225,4.8,2,,,Colorado,Alonzo Barrett,2003
db,"Ranger, Texas",Ranger J.C.,78,189,4.4,2,,,Minnesota,Byron Williams,2003
ath,"Bradenton, Florida",Lakewood Ranch,65,180,,2,,,Houston,Roderick Schwartz,2003
ath,"Port Arthur, Texas",Lincoln,78,170,4.4,3,,,Houston,Ricky Wilson,2003
dt,"St. Petersburg, Florida",Dixie Hollins,78,265,,2,,,South Florida,Curtis Chance,2003
dt,"Los Alamitos, California",Long Beach C.C.,78,338,,2,,,Buffalo,Sagan Atuatasi,2003
te,"Rockford, Michigan",Rockford,78,225,,2,,,Central Michigan,Joseph Staley,2003
wr,"Ft. Wayne, Indiana",Wm. Rainey Harper,78,205,,2,,,Central Michigan,Jovan Witherspoon,2003
wr,"Brooklyn, New York",Poly Prep,78,185,,2,,,Indiana,Jahkeen Gilmore,2003
wr,"Elgin, South Carolina",Reedley (Calif.),78,190,,2,,,Troy,Bryant Stewart,2003
rb,"Aliquippa, Pennsylvania","",78,190,,2,,,Toledo,Travis Williams,2003
rb,"Detroit, Michigan","",65,190,,2,,,Toledo,Lance Johnson,2003
rb,"Winnfield, Louisiana",Winnfield,65,210,,2,,,Louisiana-Monroe,Zan Johnson,2003
qb,"Cedartown, Georgia",Cedartown HS,78,210,,2,,,Middle Tennessee State,Sam Hunt,2003
db,"Norfolk, Virginia",Lake Taylor,65,185,4.4,2,,,North Carolina State,Phillip Holloman,2003
rb,"Los Angeles, California",El Camino Community College,78,255,4.5,2,,,Texas Tech,Sione Havili,2003
wr,"Lincoln, Nebraska",Southeast,78,180,4.4,3,,,Nebraska,Andy Birkel,2003
rb,"Fresno, California",City College,78,220,4.6,3,,,UCLA,Joe Tomasello,2003
db,"Fork Union, Virginia",Fork Union Military Academy,78,200,4.5,3,,,Syracuse,Jeremy Sellers,2003
ol,"Plano, Texas","",78,320,5.4,2,,,Navy,Patrick Wu,2003
db,"Marietta, Georgia",Walton,78,205,4.5,2,,,Georgia Tech,Joe Gaston,2003
ol,"Angleton, Texas","",78,265,5.2,2,,,Georgia Tech,Matt Rhodes,2003
dt,"Charlottesville, Virginia","",78,275,5.0,2,,,Virginia,Chris Johnson,2003
de,"North Dakota State, North Dakota",North Dakota State College of Science,78,280,,3,,,Minnesota,Keith Lipka,2003
lb,"Pontiac, Illinois","",78,215,4.5,2,,,Rice,Buck Casson,2003
k,"Rockford, Michigan","",65,170,4.7,1,,,Columbia,Eric Ledbetter,2003
wr,"Detroit, Michigan",Vermilion Community College,78,200,,2,,,Temple,Andre Mixon,2003
db,"Bushnell, Florida",South Sumter High School,65,200,,2,,,South Florida,Sammy Miller,2003
db,"Pleasure Ridge Park, Kentucky","",78,183,4.4,2,,,Tulsa,Cauvey Jackson,2003
db,"Detroit, Michigan",Martin Luther King,78,175,4.5,2,,,Minnesota,Samad Cain,2003
qb,"Jackson, Kentucky",Breathitt County,78,193,4.7,2,,,Western Kentucky,Justin Haddix,2003
lb,"Harbor City, California",Narbonne,65,180,4.5,2,,,San Jose State,Roy Lewis,2003
lb,"Sacramento, California",Burbank,78,215,4.7,2,,,Oregon State,Danny Kalavi,2003
ol,"Picayune, Mississippi","",78,305,5.3,1,,,Jackson State,Lorenzo Breland,2003
qb,"Collins, Mississippi","",78,180,4.5,2,,,Jackson State,Kethonne McLaurin,2003
de,"New Haven, Connecticut",Hyde School,78,245,,2,,,Connecticut,Maurice Wilson,2003
ol,"Bogota, New Jersey",Bergen Catholic,78,270,5.0,2,,,Delaware,Mark Ciavirella,2003
te,"Algonquin, Illinois",Dundee Crown,78,230,4.7,2,,,Ball State,Michael Steinhaus,2003
lb,"Newport News, Virginia",Woodside,78,210,4.7,2,,,Delaware,Marquez Davis,2003
lb,"Newport News, Virginia",Woodside,78,210,4.7,2,,,Delaware,Maguell Davis,2003
qb,"Naples, Florida","",78,193,5.0,2,,,Eastern Kentucky,Josh Greco,2003
ol,"Bartow, Florida","",78,265,5.1,2,,,Eastern Kentucky,Bakahri Thornton,2003
lb,"Amherst, Virginia",Amherst County,78,230,4.6,2,,,Citadel,Emanuel Turner,2003
rb,"Chesapeake, Virginia",Western Branch,78,230,4.7,2,,,Norfolk State,Alex King,2003
db,"Harrisonburg, Virginia","",78,200,4.6,2,,,James Madison,Akeem Jordan,2003
lb,"Fairfax, Virginia",Robinson,78,225,4.6,2,,,Villanova,Blake Shubert,2003
lb,"Southampton, Virginia","",78,208,4.7,2,,,Hampton,Vernon Bryant,2003
wr,"Joliet, Illinois","",78,180,,2,,,Air Force,Bobby Wilkinson,2003
db,"Tulsa, Oklahoma",Union,65,180,4.4,2,,,New Mexico State,Spencer McIllwain,2003
ol,"North Salinas, California",North Salinas,78,280,5.0,2,,,New Mexico State,Karl Nicks,2003
ath,"Miami, Florida",Killian,78,185,4.5,2,,,Pittsburgh,Kennard Cox,2003
db,"Senotbia, Mississippi",Northeast Mississippi C.C.,78,221,4.5,3,,,Oregon State,Kevin Davidson,2003
k,"St. Louis, Mississippi",Soutwest College,78,215,,2,,,Hawaii,Tim Wright,2003
db,"Honolulu, Hawaii",Kahuku,78,215,4.5,2,,,Hawaii,Tu Tui,2003
de,"Los Angeles, California",L.A. Southwest College,78,250,,2,,,Hawaii,Elijuawon Thompson,2003
ol,"Pago Pago, ",Samoana HS,78,260,,2,,,Hawaii,Larry Sauafea,2003
qb,"Novao, California",San Marin HS,78,207,,2,,,Hawaii,Jack Rolovich,2003
db,"Missouri City, Texas",Hightower HS,65,170,,2,,,Hawaii,Ernest Powell,2003
db,"Hauula, Hawaii",Kahuku,65,165,,2,,,Hawaii,George Perry,2003
db,"Honolulu, Hawaii",St. Louis,78,198,,3,,,Hawaii,Timo Paepule,2003
db,"Fountain Valley, California",Edison HS,78,185,,2,,,Hawaii,A.J. Martinez,2003
de,"Honolulu, Hawaii",Saddleback CC,78,250,,2,,,Hawaii,Reggie Maldonado,2003
ol,"Honolulu, Hawaii",Farrington,78,280,,2,,,Hawaii,Michael Lafaele,2003
ol,"Waimanalo, Hawaii",Kailua,78,290,,2,,,Hawaii,Xavier Ho'olulu,2003
de,"Victorville, California",Silverado,78,260,5.2,2,,,Hawaii,DeJaun Gatling,2003
wr,"Philadelphia, Mississippi",Winston Academy,65,170,,2,,,Hawaii,Lenny Boatner,2003
dt,"Laie, Hawaii",Kahuku,78,270,,2,,,Hawaii,Quin Ah You,2003
qb,"Wheaton, Illinois",Wheaton North,78,180,4.8,2,,,Northern Illinois,Zach Ullrich,2003
db,"Douglas, Georgia",Coffee,65,170,4.4,2,,,Louisville,Early McCray,2003
db,"Ventura, California",Ventura C.C.,78,190,4.4,3,,,USC,Will Poole,2003
ol,"Massillon, Ohio",Washington,78,290,,2,,,Cincinnati,J.P. Simon,2003
ol,"Ephraim, Utah",Snow College,78,305,,4,,,Southern Utah,Iosefa Robins,2003
lb,"Uniontown, Pennsylvania",Uniontown Area,78,235,4.8,2,,,Brown,Adam Muzika,2003
db,"El Dorado, Kansas",Butler County C.C.,78,181,4.5,3,,,Auburn,David Irons,2003
de,"Laurinburg, North Carolina",Jones County,78,265,4.7,3,,,North Carolina State,Kenny Covington,2003
dt,"San Bernardino, California",San Bernardino Valley C.C.,78,323,5.1,3,,,Kansas,Phil Tuihalamaka,2003
db,"Lake City, Florida",Columbia,65,180,,2,,,South Florida,Cliff Magby,2003
rb,"Bealeton, Virginia",Liberty,65,245,4.7,2,,,Pittsburgh,Mike Hull,2003
ol,"Ft. Wayne, Indiana",Pasadena City,78,295,,2,,,Ohio,Steve Wiggins,2003
dt,"Vienna, West Virginia",Parkersburg,78,285,,2,,,Ohio,Paul Johnson,2003
lb,"Tampa, Florida",Chamberlain,78,210,4.6,2,,,Pittsburgh,Joe Clermond,2003
lb,"Homestead, Florida","",78,235,4.6,2,,,Rutgers,Eric Foster,2003
wr,"Galveston, Texas",O'Connell,78,185,4.4,2,,,Pittsburgh,Donald Brooks,2003
dt,"Spring, Texas",Westfield,78,285,4.8,2,,,Iowa State,Brent Curvey,2003
wr,"Spartanburg, South Carolina",Byrnes,78,185,4.4,3,,,Pittsburgh,Terrell Allen,2003
wr,"Ennis, Texas",Ennis HS,78,180,,4,,,Tulsa,Broderic Jones,2003
db,"Henderson, Nebraska",Heartland,78,190,4.4,2,,,Iowa State,Caleb Berg,2003
ol,"Oklahoma City, Oklahoma",Northeast,78,300,5.1,2,,,Iowa State,Anthony Walker,2003
te,"Kilgore, Texas",Kilgore J.C.,78,255,4.8,2,,,Iowa State,James Wright,2003
qb,"Aliquippa, Pennsylvania","",78,190,4.8,2,,,Toledo,Marques Council,2003
lb,"Milford, Connecticut",Milford Academy,0,,,2,,,Indiana,Cleo Harbison,2003
dt,"Clewiston, Florida","",78,300,5.2,2,,,Mississippi State,Andrew Powell,2003
db,"Terrell, Texas","",65,180,4.5,2,,,Nebraska,Adrain Turner,2003
wr,"Long Beach, California",Lynwood,78,182,,2,,,Oregon,Kyle Weatherspooon,2003
te,"St. Anthony, Idaho",South Fremont,78,238,,2,,,Oregon,Brandon Bair,2003
db,"Gulfport, Mississippi",Gulf Coast,65,185,4.5,3,,,Louisiana-Lafayette,Antwain Spann,2003
lb,"Poplarville, Mississippi",Pearl River C.C.,78,235,,2,,,Louisiana-Lafayette,Joseph Scott,2003
db,"Copperas Cove, Texas","",78,180,4.5,2,,,Louisiana-Lafayette,Lamar Morgan,2003
wr,"Ellisville, Mississippi",Jones County J.C.,78,180,,2,,,Louisiana-Lafayette,Kemmie Lewis,2003
ol,"Baton Rouge, Louisiana",Bishop Sullivan,78,280,,2,,,Louisiana-Lafayette,Zack Leger,2003
de,"Port Arthur, Texas",McAllen Memorial,78,230,,2,,,Louisiana-Lafayette,Jason Guidry,2003
db,"Bastrop, Louisiana",Bastrop,78,215,,2,,,Louisiana-Lafayette,Tre' Green,2003
dt,"Dallas, Texas",Skyline,78,275,5.1,2,,,Louisiana-Lafayette,Travis Ferguson,2003
ol,"Costa Mesa, California",Orange Coast C.C.,78,275,,2,,,Louisiana-Lafayette,Ed Fane,2003
rb,"Corsicana, Texas",Navarro J.C.,65,220,,2,,,Louisiana-Lafayette,Travis Cones,2003
db,"Battle Creek, Michigan",Harper Creek,78,200,,2,,,Western Michigan,Derek Szafranski,2003
wr,"Chicago, Illinois",Kenwood,78,200,,2,,,Western Michigan,Antwain Allen,2003
lb,"El Toro, California",Orange Coast College,65,215,,2,,,Western Michigan,Dan Steinau,2003
db,"Kahuku, Hawaii",Kahuku,78,200,4.6,2,,,Hawaii,Viliami Nauahi,2003
ol,"Honolulu, Hawaii",St. Louis,78,270,5.0,2,,,Hawaii,Jeremy Inferrera,2003
rb,"Clinton Township, Michigan",Chippewa Valley,78,217,,2,,,Western Michigan,Nic Saad,2003
rb,"Richfield, Minnesota",Holy Angels,65,195,4.5,3,,,Marshall,Marcus Fitzgerald,2003
wr,"Anaheim, California",Foothills Christian,78,175,4.5,2,,,Boise State,Quincy Lever,2003
wr,"Lakewood, Washington",Lakes,65,165,4.4,2,,,Idaho,Akeem Anthony,2003
dt,"Poplarville, Mississippi",Pearl River C.C.,78,275,,2,,,Louisiana-Lafayette,Darryl Blappert,2003
wr,"Lafayette, Indiana",Mccutcheon,78,175,,2,,,Western Michigan,Kelley Martin,2003
te,"Woodville, Texas",Woodville,78,225,,2,,,Louisiana-Lafayette,Chad Beck,2003
db,"Fresno, California",Hoover,78,180,,2,,,Utah State,Kevin Robinson,2003
ol,"Crystal Lake, Illinois",Prarie Ridge,78,290,,2,,,Bowling Green,Drew Nystrom,2003
db,"Houston, Texas",M.B. Smiley,65,175,,2,,,Arkansas State,Montis Harrison,2003
db,"Fremont, California",West Valley JC,78,206,,2,,,Western Michigan,Shawntey Lopez,2003
ol,"Charlton County, Georgia","",78,270,5.4,2,,,Kent State,Tony Geoghagan,2003
ol,"Arlington, Texas",Sam Houston,78,275,,2,,,Arkansas State,Thurston Hughes,2003
ol,"Cecilia, Louisiana",Cecilia,78,285,,2,,,Louisiana-Lafayette,Will Chance,2003
qb,"Ann Arbor, Michigan",Pioneer,78,185,,2,,,Western Michigan,Oseloka Keys,2003
ath,"Los Banos, California",Los Banos,78,175,4.4,2,,,Oregon State,Justin Williams,2003
wr,"Palo Alto, California",Gunn,78,190,4.5,2,,,Oregon State,Phil Ghilarducci,2003
k,"Miami Shores, Florida",Monsignor,78,160,,2,,,Western Michigan,Mike Jones,2003
wr,"Lansing, Michigan",Sexton,78,180,,2,,,Western Michigan,Brian Jackson,2003
dt,"Detroit, Michigan",Central High School,78,285,,2,,,Central Michigan,Desmond Harris,2003
dt,"Carrollton, Texas",Turner,78,280,,2,,,Central Michigan,Stephen Hankins,2003
rb,"Lake Village, Arkansas",Lakeside,78,185,,2,,,Arkansas State,Darrin Toney,2003
db,"Miami, Florida",American Senior,65,195,,2,,,Western Michigan,Keith Hinton,2003
db,"Detroit, Michigan",Western International,78,202,,2,,,Western Michigan,James Ellison,2003
db,"North Lauderdale, Florida",Pompano Beach Ely High School,78,185,,2,,,Toledo,Jerreld Tolbert,2003
ol,"San Leandro, California",Chabot,78,300,,2,,,Arkansas State,Nyeem Wesley,2003
qb,"Jupiter, Florida",Jupiter,78,185,,2,,,Kent State,Joey Mendoza,2003
dt,"Detroit, Michigan",Cass Tech,78,288,,2,,,Western Michigan,Dezmond Gray,2003
te,"El Dorado, Arkansas",El Dorado High School,78,260,,2,,,Arkansas State,Matt Riebe,2003
qb,"Ashtabula, Ohio",Lakeside High School,78,210,4.8,2,,,Kent State,Olajuwon Cooper,2003
qb,"Detroit, Michigan",Martin Luther King,78,185,4.5,2,,,Bowling Green,Kevin Norris,2003
ol,"Saginaw, Michigan",Bridgeport High School,78,270,,2,,,Toledo,David Perkins,2003
dt,"Costa Mesa, California",Costa Mesa-Orange Coast CC,78,290,,2,,,Eastern Michigan,Kyle Westman,2003
db,"Largo, Maryland",Largo,78,180,,2,,,Kent State,Usama Young,2003
rb,"Daphne, Alabama",East Central (MS),65,230,,2,,,Arkansas State,Ramon Williams,2003
k,"Green, Ohio","",65,165,,2,,,Eastern Michigan,Andrew Wellock,2003
db,"Nyack, New Mexico","",78,180,,2,,,Toledo,Nigel Morris,2003
dt,"New Orleans, Louisiana",O. Perry Walker HS,78,250,,2,,,San Jose State,Cornell Williams,2003
lb,"Cleveland, Ohio",John F. Kennedy,78,220,,2,,,Eastern Michigan,Brandon Watkins,2003
te,"Hudsonville, Michigan",Hudsonville,78,215,,2,,,Western Michigan,Tyson DeVree,2003
db,"Norfolk, Virginia",Booker T. Washington,65,165,,2,,,Kent State,Jack Williams,2003
ol,"Grand Blanc, Michigan",Grand Blanc,78,300,,2,,,Central Michigan,Brandon Zukoff,2003
ol,"Southfield, Michigan","",78,300,5.3,2,,,Eastern Michigan,Khalid Walton,2003
db,"Ft. Pierce, Florida","",65,170,,2,,,Toledo,James Monds,2003
rb,"Detroit, Michigan",Central High School,65,194,,2,,,Eastern Michigan,Pierre Walker,2003
qb,"Columbia, Missouri",Rutgers Univ.,78,215,,2,,,Western Michigan,Ryan Cubit,2003
dt,"Antioch, California",McClymonds HS,78,265,,2,,,San Jose State,Edwinn Tidwell,2003
rb,"Elyria, Ohio",Elyria,78,220,,2,,,Kent State,Luke Tillman,2003
te,"Hanover, Michigan",Fork Union Military Acad,78,245,,2,,,Eastern Michigan,Josh Riske,2003
ol,"McKeesport, Pennsylvania",McKeesport,78,285,,2,,,Kent State,Bill Starry,2003
ol,"San Diego, California",Helix HS,78,284,,2,,,San Jose State,Ryan Simone,2003
wr,"Detroit, Michigan",Cass Tech,78,195,4.5,2,,,Toledo,Emory Jones,2003
lb,"Delray Beach, Florida",American Heritage School,78,200,4.7,2,,,Eastern Michigan,Corey Riley,2003
wr,"Lovejoy, Georgia",Lovejoy,78,174,,2,,,Western Michigan,Jermaine Copeland,2003
lb,"Coral Springs, Florida",St. Thomas Aquinas,78,230,,2,,,Eastern Michigan,Jullian Parsons,2003
qb,"Cuyahoga Falls, Ohio",Archbishop Hoban,78,220,,2,,,Kent State,Tom Sitko,2003
te,"Granada Hills, California",College of the Canyons,78,270,,2,,,San Jose State,Leon Pinky,2003
lb,"Detroit, Michigan",University Liggett,78,225,,2,,,Central Michigan,Leython Williams,2003
db,"Detroit, Michigan",University of Detroit HS,78,180,,2,,,Eastern Michigan,John Neely,2003
db,"Jonesboro, Georgia",Jonesboro,78,198,,2,,,Western Michigan,Darrell Copeland,2003
lb,"Lafayette, Louisiana",St. Thomas More,78,215,,2,,,Louisiana-Monroe,Mark Risher,2003
ol,"LaPlata, Maryland",Lackey,78,280,,2,,,Kent State,Randy Robinson,2003
wr,"Tucson, Arizona",Mountain View-Pima CC,78,190,,2,,,Eastern Michigan,Marc Mathieu,2003
wr,"Collins, Mississippi",Collins,78,175,,2,,,Louisiana-Lafayette,Brandon McDonald,2003
rb,"Newport News, Virginia",Menchville,65,170,,2,,,Kent State,Darrell Price,2003
wr,"Shaker Heights, Ohio",Shaker Heights,78,178,,2,,,Eastern Michigan,Greg Lowe II,2003
ol,"Youngstown, Ohio",Boardman,78,290,,2,,,Toledo,John Greco,2003
ol,"Flint, Michigan",Northern High School,78,297,,2,,,Eastern Michigan,Adolphio Johnson,2003
de,"Alger, Michigan",Whittemore-Prescott,0,,,2,,,Central Michigan,Eric Tunney,2003
rb,"Port Barre, Louisiana",Port Barre,65,190,,2,,,Louisiana-Lafayette,Abdule LeVier,2003
de,"Gulph Mills, Pennsylvania",Upper Merion Area,78,225,4.8,2,,,Kent State,Jake Parsons,2003
db,"Sunrise, Florida",Sunrise,78,200,,2,,,Kent State,Brian Moore,2003
db,"Miami, Florida",Felix Varela,78,185,,2,,,Eastern Michigan,Andrew Hamilton,2003
lb,"Cincinnati, Ohio","",78,210,,2,,,Toledo,Sean Fitzgibbons,2003
lb,"Los Angeles, California",Cathedral,78,235,4.8,2,,,San Jose State,Ralph Pineda,2003
de,"Oceanside, California",Palomar College,78,245,,2,,,San Jose State,Andrew Paopao,2003
db,"Haynesville, Louisiana",Haynesville,65,180,,2,,,Louisiana-Lafayette,Torres Kingsby,2003
rb,"Cleveland, Ohio",John F. Kennedy,65,180,,2,,,Eastern Michigan,Marlon Galbreath,2003
rb,"Dale City, Virginia",Garfield,65,190,,2,,,Kent State,Rasheed McClaude,2003
ol,"Healdsburg, California",Sacramento City College,78,290,,2,,,San Jose State,Amadeo Novella,2003
db,"New Orleans, Louisiana",Karr,78,185,,2,,,Louisiana-Lafayette,Jarrett Jones,2003
dt,"Wilmington, Delaware",Howard School of Technology,78,255,,2,,,Eastern Michigan,Courtney Ford,2003
ol,"Cambridge Springs, Pennsylvania",Cambridge Springs,78,280,,2,,,Kent State,Joe Marafine,2003
rb,"Miami, Florida",Monsignor Pace,65,183,4.5,2,,,Central Michigan,Jerry Seymour,2003
wr,"Detroit, Michigan",St. Martin DePorres,78,210,,2,,,Eastern Michigan,Yorel Fernnadze,2003
de,"Northville, Michigan",Redford Catholic Central,78,240,,2,,,Toledo,Pat Clark,2003
de,"Rankin, Pennsylvania",Woodland Hills,78,240,,2,,,Kent State,Mark Malloy,2003
wr,"Cleveland, Ohio",Glenville Academic Campus,78,195,,2,,,Eastern Michigan,Dane Evans,2003
dt,"Papillion, Nebraska",Vista HS,78,275,,2,,,San Jose State,Chris Mungrin,2003
dt,"Tylertown, Mississippi",Southwest Mississippi C.C.,78,285,,2,,,Louisiana-Lafayette,Ken Haynes,2003
ol,"Indianapolis, Indiana",Lawrence North,78,290,,2,,,Central Michigan,Michael Raffaeli,2003
lb,"Dublin, Ohio",Coffman,78,215,,2,,,Eastern Michigan,Jake Drongowski,2003
ol,"Greenfield, California",Greenfield,78,335,,2,,,Arkansas State,Sam Vegas,2003
de,"Apopka, Florida",Lake Brantley,78,225,,2,,,Kent State,Justin Latimer,2003
ol,"LeGrand, California",LeGrand HS,78,280,,2,,,San Jose State,Nicholas Marchini,2003
db,"Immokalee, Florida",Illmokalee,78,183,,2,,,Eastern Michigan,Zedrick Bryant,2003
ol,"Cliffwood Beach, New Jersey",Old Bridge High,78,285,,2,,,Central Michigan,Matt Lamela,2003
de,"Natchitoches, Louisiana",Natchitoches Central,78,230,,2,,,Louisiana-Lafayette,Paul Eli,2003
ol,"Camarillo, California",Moorpark College,78,320,,2,,,San Jose State,Chad Lerette,2003
qb,"Lansing, Michigan",Grand Ledge,78,195,4.9,2,,,Eastern Michigan,Kenny Bohnet,2003
ol,"Woodbridge, Virginia",Gar-Field,78,280,4.9,2,,,Kent State,Flordell Kissee,2003
ol,"Warren, Ohio",Champion,78,300,,2,,,Kent State,Kiff Kinkead,2003
lb,"Columbus, Ohio","",78,205,,2,,,Toledo,Mike Alston,2003
dt,"Grand Prarie, Texas",South Grand Prarie,78,268,,2,,,Louisiana-Lafayette,Chris Cutler,2003
lb,"Los Angeles, California",Dorsey,78,215,4.6,2,,,San Jose State,D.J. Jones,2003
lb,"Franklin, Georgia",Heard County,78,225,,2,,,Central Michigan,Thomas Keith,2003
db,"Chesapeake Beach, Maryland",Calvert,65,180,4.4,2,,,Kent State,Taros Harris,2003
ol,"Irving, Texas",Nimitz,78,295,,2,,,Louisiana-Lafayette,Brandon Cox,2003
db,"Staten Island, New York",Hargrave Academy,65,190,,2,,,Kent State,Gary Ham,2003
dt,"San Diego, California",Helix HS,78,277,,2,,,San Jose State,Melvin Johnson,2003
db,"Miami, Florida",North Miami Beach,65,170,4.5,2,,,Central Michigan,Jemmy Jasmin,2003
ol,"Camden, Arkansas",Harmony Grove High School,78,315,,2,,,Arkansas State,Vincent Thrower,2003
de,"Strongsville, Ohio",Holy Name,78,250,,2,,,Kent State,Mike Galassi,2003
rb,"Spring Valley, California",Helix HS,65,160,,2,,,San Jose State,Derrell Hutsona,2003
dt,"Van Buren, Arkansas",Van Buren,78,295,,2,,,Arkansas State,Shawn Shoemake,2003
wr,"Culver City, California",Culver City,65,160,4.4,2,,,San Jose State,Michael Hooper,2003
db,"Greenwood, Mississippi",Mississippi Delta C.C.,78,205,,2,,,Louisiana-Lafayette,C.C. Brown,2003
de,"Rancho Cucamonga, California",Chaffey C.C.,78,250,,2,,,San Jose State,Michael Hodges,2003
qb,"Dundee, Michigan",Dundee,78,185,,2,,,Central Michigan,Nick Gildersleeve,2003
wr,"North Palm Beach, Florida",Fork Union,78,200,,2,,,Kent State,J.E. Frederickson,2003
de,"Fort Meyers, Florida",Los Angeles Valley C.C.,78,240,,2,,,Louisiana-Lafayette,Travis Bass,2003
db,"Oakland, California",Laney C.C.,78,180,,2,,,San Jose State,Jerrell Hardy,2003
dt,"Oakland, California",Fresno City,78,290,,2,,,Louisiana-Lafayette,George Benson,2003
ol,"Escondido, California",San Pasqual,78,283,5.2,2,,,San Jose State,David Giesen,2003
ol,"Starkville, Mississippi",East Mississippi CC,78,300,,2,,,UAB,Rodney Outlaw,2003
rb,"Largo, Maryland",Wyoming Seminary,65,190,,2,,,Central Michigan,Ramono Flowers,2003
wr,"Hot Springs, Arkansas",Hot Springs Senior,78,180,,2,,,Arkansas State,Chris Miller,2003
ol,"Dallas, Texas",Highland Park,78,305,,2,,,San Jose State,Ryan Gray,2003
de,"Russellville, Alabama",Russellville,78,220,,2,,,UAB,Josh Tompkins,2003
lb,"Lawrenceville, Georgia",Collins Hill,78,200,,2,,,Kent State,Jonathan Eggleston,2003
k,"Mission Viejo, California","",78,185,,2,,,San Jose State,Jeff Ferrier,2003
qb,"Harvey, Louisiana",John Ehret,78,205,,2,,,Louisiana-Lafayette,Dwain Banister,2003
dt,"Courtland, Alabama",Courtland High School,78,260,,2,,,UAB,Ladarius Stanley,2003
lb,"Miami, Florida",West Hills College,78,205,,2,,,San Jose State,Katrell Collier,2003
