position,location,school,height,weight,fourty,stars,rating,rank,institution,name,year
qb,"Shawnee, Kansas",Shawnee Mission Northwest,78,188,4.8,2,5.3,,Western Michigan,Alex Carder,2008
dt,"Torrance, California",El Camino C.C.,78,295,5.0,3,5.6,,Kansas State,John Finau,2008
ath,"Warren, Arkansas",Warren,78,195,4.5,2,5.4,,Arkansas,Basmine Jones,2008
rb,"Scottsboro, Alabama","",78,210,,0,,,Alabama A&M,Trent Johnson,2008
ol,"Vail, Arizona",Cienega,78,295,5.5,2,5.4,,Utah,Zach Davila,2008
lb,"Carpinteria, California",Carpinteria,78,192,4.6,2,5.0,,Navy,Eric Stein,2008
de,"Boise, Idaho",Bishop Kelly,78,240,5.0,2,5.3,,Boise State,Spencer Gerke,2008
rb,"Union City, New Jersey",Union City,65,205,4.6,0,,,Wayne State (NE),Edwin Frias,2008
ol,"Columbia, Maryland",Wilde Lake,78,270,5.1,2,5.4,,Maryland,Cody Blue,2008
de,"Hogansville, Georgia",Callaway,78,258,4.8,3,5.5,,South Carolina,Ronald Byrd,2008
rb,"San Mateo, California",Aragon,65,192,4.4,2,5.3,,Brigham Young,Seta Pohahau,2008
"","Altamonte Springs, Florida",Lyman,78,200,,0,5.2,,Florida Atlantic,Chris Watson,2008
rb,"Coffeyville, Kansas",Coffeyville C.C.,65,180,4.4,3,5.7,,Iowa,Nate Guillory,2008
ol,"Sacramento, California",Sacramento City C.C.,78,310,,0,,,Kansas State,Zach Hanson,2008
qb,"Strongsville, Ohio",Strongsville,78,175,4.6,2,5.1,,Cleveland State,Tim Kamczyc,2008
lb,"Alpharetta, Georgia",Chattahoochee,65,205,4.6,2,5.2,,Arkansas,Elton Ford,2008
wr,"Warren, Arkansas",Warren,78,195,4.6,2,5.4,,Arkansas,Chris Gragg,2008
ol,"Walnut, California",Mt. San Antonio C.C.,78,305,,0,,,Florida State,Joe Tonga,2008
"","Colorado Springs, Colorado",Palmer High School,78,185,,0,,,Boston College,Reggie Jackson,2008
"","Klein, Texas",Klein Collins,65,180,4.4,0,,,Gonzaga,Demetri Goodson,2008
lb,"Moorpark, California",Moorpark C.C.,78,220,,0,,,Washington State,Alex Hoffman-Ellis,2008
rb,"Torrance, California",El Camino C.C.,78,215,4.4,4,5.9,,Florida State,Tavares Pressley,2008
lb,"Marion, Ohio",Marion Harding,78,220,4.8,0,,,Akron,Brady Greenwood,2008
lb,"Poplarville, Mississippi",Pearl River C.C.,78,225,4.6,3,5.6,,South Florida,Kion Wilson,2008
db,"Senatobia, Mississippi",Northwest Mississippi C.C.,78,190,,3,5.5,,Mississippi,Demareo Marr,2008
de,"Coffeyville, Kansas",Coffeyville C.C.,78,245,4.8,3,5.7,,West Virginia,Larry Ford,2008
db,"Tyler, Texas",Tyler J.C.,78,195,4.5,3,5.6,,TCU,Jason Teague,2008
de,"Poplarville, Mississippi",Pearl River C.C.,78,260,,0,,,Missouri,Brian Coulter,2008
dt,"Rochelle, Georgia",Wilcox County,78,250,4.9,2,5.3,,Western Michigan,Deauntay Legrier,2008
ol,"Arlington, Texas",Martin,78,297,5.2,2,5.3,,Oklahoma State,Lane Taylor,2008
db,"Washington, District of Columbia",H. D. Woodson,78,187,4.6,2,5.2,,Old Dominion,Craig Wilkins,2008
ol,"Virginia Beach, Virginia",Tallwood,78,281,5.3,2,4.9,,Old Dominion,Charles Walls,2008
de,"Virginia Beach, Virginia",Kellam,78,245,4.9,0,,,Old Dominion,Andrew Turner,2008
db,"Newport News, Virginia",Denbigh,78,180,4.6,0,,,Old Dominion,Devon Simmons,2008
ol,"Ijamsville, Maryland",Urbana,78,240,,0,,,Old Dominion,Erik Saylor,2008
db,"Norfolk, Virginia",Maury,65,169,4.5,2,5.1,,Old Dominion,Ricky Nichols,2008
db,"Springdale, Maryland",Flowers,78,172,,0,,,Old Dominion,DeAnthony Jones,2008
db,"Hampton, Virginia",Phoebus,65,168,4.5,0,,,Old Dominion,Reid Evans,2008
wr,"Ft Washington, Maryland",Friendly,65,150,4.5,2,5.3,,Old Dominion,Carlos Davis,2008
qb,"Edgewater, Maryland",South River,78,194,4.8,0,,,Old Dominion,Bobby Cooper,2008
db,"Virginia Beach, Virginia",Ocean Lakes,65,175,4.5,2,5.0,,Old Dominion,T.J. Cowart,2008
ol,"South Salem, New York",John Jay,78,270,,0,,,Brown,John Zoppo,2008
wr,"Grosse Pointe, Michigan",South,78,188,4.5,0,,,Brown,Jimmy Saros,2008
qb,"Pittsburgh, Pennsylvania",Shady Side Academy,78,190,4.6,0,,,Dartmouth,Dan Rooney,2008
ol,"Clearwater, Florida",Central Catholic,78,219,5.5,0,,,Brown,Kyle Rettig,2008
ath,"Dodge City, Kansas",Dodge City C.C.,65,190,4.5,3,5.6,,Iowa State,Kennard Banks,2008
ol,"Friendswood, Texas",Friendswood,78,292,,0,,,Brown,Luke Landers,2008
ath,"Sudbury, Massachusetts",Lincoln-Sudbury,65,185,4.5,0,,,Brown,Mark Hogan,2008
ol,"Mission Viejo, California",Saddleback C.C.,78,310,5.6,0,,,San Diego,Pat Calahan,2008
ol,"Gilroy, California",Gavilan C.C.,78,265,,0,,,San Diego,Nick Kostielney,2008
qb,"Mission Viejo, California",Saddleback C.C.,78,205,,0,,,San Diego,Sebastian Trujillo,2008
de,"Virginia Beach, Virginia",Green Run,78,245,4.8,2,5.2,,Virginia Tech,Joe Jones,2008
qb,"Palm Desert, California",College of the Desert,78,190,,2,4.9,,Hawaii,Brent Rausch,2008
de,"Ramsey, New Jersey",Don Bosco Prep,78,240,4.8,0,,,Iona,Logan Siska,2008
ath,"Los Angeles, California",Pierce C.C.,78,195,4.4,0,,,West Virginia,Chaz Russell,2008
qb,"Bakersfield, California",Bakersfield C.C.,78,240,4.8,3,5.7,,Tulsa,Jacob Bower,2008
lb,"San Francisco, California",City College of San Francisco,78,245,4.6,4,6.0,,Tennessee,Gerald Williams,2008
rb,"Chatham, Virginia",Hargrave Military Academy,65,220,4.4,5,6.1,,Mississippi,Enrique Davis,2008
qb,"Birmingham, Alabama",Briarwood Christian,78,193,4.8,3,5.5,,Auburn,Barrett Trotter,2008
wr,"Cincinnati, Ohio",St. Xavier,65,165,4.5,2,5.2,,Cincinnati,Danny Milligan,2008
dt,"El Dorado, Kansas",Butler County C.C.,78,330,5.1,4,5.8,,Oklahoma State,Swanson Miller,2008
ath,"Miami, Florida",Gulliver Prep,78,196,4.5,2,5.4,,Miami (FL),Brandon Marti,2008
lb,"Walnut, California",Mt. San Antonio C.C.,78,220,,0,,,Oregon,Tyrell Irvin,2008
qb,"Athens, Georgia",Prince Avenue Christian,78,185,5.0,3,5.5,,Clemson,Jon Richt,2008
db,"Lawndale, California",Leuzinger,65,180,4.5,0,,,New Mexico,Deshawn Mills,2008
db,"Washington, District of Columbia",Gonzaga,78,180,4.5,2,4.9,,Stanford,Johnson Bademosi,2008
lb,"Brentwood, Tennessee",Brentwood Academy,78,238,4.7,2,5.0,,Navy,Jabaree Tuani-McKissack,2008
wr,"Prosser, Washington",Prosser,65,175,4.6,3,5.5,,Washington,Cody Bruns,2008
dt,"Chatham, Virginia",Hargrave Military Academy,78,325,5.3,4,6.0,,Alabama,Kerry Murphy,2008
ol,"Scottsdale, Arizona",Saguaro,78,200,,0,,,Idaho State,Chris Kirkegaard,2008
dt,"Scooba, Mississippi",East Mississippi C.C.,78,295,5.5,3,5.5,,Memphis,Tim McGee,2008
wr,"Miami, Florida",Mater Academy,78,170,4.5,0,,,Army,Wilner Marcelin,2008
ath,"Toms River, New Jersey",North,78,220,4.7,2,5.3,,Miami (FL),Zach Kane,2008
ath,"Reading, Pennsylvania",Reading,78,180,4.4,2,5.3,,Temple,Malcolm Williams,2008
db,"Las Vegas, Nevada",Spring Valley,78,161,4.5,2,5.3,,Air Force,Corbin Brown,2008
lb,"North Las Vegas, Nevada",Cheyenne,78,205,4.8,2,5.0,,South Dakota,D'Angelo Butler,2008
ath,"Pittsboro, North Carolina",Northwood,65,170,4.4,3,5.5,,North Carolina State,Tobais Palmer,2008
wr,"Moorpark, California",Moorpark C.C.,65,185,4.4,0,,,Portland State,Daniel Wolverton,2008
rb,"Kansas City, Missouri",Oak Park,78,216,4.5,2,5.4,,Kansas State,Jarell Childs,2008
ol,"Richland, Michigan",Gull Lake,78,270,5.1,2,5.4,,Michigan State,John Deyo,2008
de,"Torrance, California",El Camino C.C.,78,270,,5,6.1,,Oregon State,Simi Kuli,2008
k,"Newton, North Carolina",Foard,78,189,,2,5.4,,Navy,Jon Teague,2008
wr,"Salem, Oregon",West Salem,78,195,,2,5.1,,Oregon State,Jordan Bishop,2008
de,"Kahuku, Hawaii",Kahuku,78,205,,2,5.4,,Hawaii,Paipai Falemalu,2008
ath,"Lake Balboa, California",Birmingham,78,194,4.5,3,5.5,,Utah State,Exavier Johnson,2008
qb,"Stockbridge, Georgia",Stockbridge,78,195,4.7,2,5.4,,Memphis,Tyler Bass,2008
rb,"Fort Monmouth, New Jersey",USMA Prep,78,225,,2,5.0,,Army,Broghan Carnes,2008
de,"Fort Monmouth, New Jersey",USMA Prep,78,230,,0,,,Army,Chris Swain,2008
lb,"Fort Monmouth, New Jersey",USMA Prep,65,220,4.7,0,,,Army,Justin Schaaf,2008
ath,"Alexandria, Virginia",Bishop Ireton,78,215,4.7,2,4.9,,Army,Andrew Rodriguez,2008
lb,"Newnan, Georgia",Northgate,78,215,4.9,0,,,Army,Joe Poropatic,2008
qb,"Houston, Texas",Langham Creek,78,184,4.6,2,5.2,,Army,Max Jenkins,2008
wr,"Fort Monmouth, New Jersey",USMA Prep,78,190,,0,,,Army,Austin Barr,2008
lb,"Fort Monmouth, New Jersey",USMA Prep,78,253,4.9,2,5.0,,Army,Jason Rothamel,2008
k,"Newark, Delaware",Newark,65,165,5.0,2,5.1,,Army,Alex Carlton,2008
ath,"Keene, New Hampshire",Keene,78,185,,0,,,Army,Tanner Boucher,2008
ol,"Atlanta, Georgia",Marist School,78,250,,2,5.0,,Army,Joe Bailey,2008
lb,"New Smyrna Beach, Florida",New Smyrna Beach,65,182,,0,,,Navy,Aaron McCauley,2008
ol,"Murfreesboro, Tennessee",Riverdale,78,260,5.1,2,5.1,,Navy,David Sumrall,2008
wr,"Manassas, Virginia",Stonewall Jackson,78,190,,0,,,Navy,Ricky Kyles,2008
wr,"Kailua, Hawaii",Kalaheo,65,180,4.5,0,,,Navy,Bruce Andrews,2008
db,"Lebanon, Tennessee",Friendship Christian School,65,175,4.7,0,,,Navy,Bryant Alsup,2008
db,"Bloomfield Hills, Michigan",Brother Rice,65,168,4.4,0,,,Princeton,Nick Thomas,2008
ol,"West Chester, Pennsylvania",West Chester East,78,247,,0,,,Princeton,Kevin Mill,2008
k,"Oswego, Illinois",Oswego,65,180,,0,,,Princeton,Otavio Fleury,2008
qb,"Myrtle Beach, South Carolina",Myrtle Beach,78,199,,2,5.0,,Princeton,Andrew Ellis,2008
ol,"Tulsa, Oklahoma",Holland Hall School,78,275,,2,5.2,,Princeton,Matt Allen,2008
wr,"Pembroke Pines, Florida",Everglades,78,180,,2,5.0,,Central Michigan,Cedric Fraser,2008
wr,"Boca Raton, Florida",Boca Raton,78,180,,2,5.2,,Central Michigan,Jerry Harris,2008
db,"Bakersfield, California",Bakersfield C.C.,78,180,4.5,3,5.6,,Kansas State,Dustin Bell,2008
qb,"San Francisco, California",City College of San Francisco,78,205,4.6,0,,,Oregon,Jeremiah Masoli,2008
rb,"Chatham, Virginia",Hargrave Military Academy,78,225,,4,5.8,,West Virginia,Terence Kerns,2008
db,"Compton, California",Dominguez,65,185,4.5,0,,,San Diego State,Malachi Moore,2008
ath,"Richmond, Virginia",Hermitage,78,196,4.7,2,5.2,,Virginia Tech,Joseph Clayton,2008
rb,"Chicago, Illinois",Whitney Young,78,245,,0,,,Wisconsin,Sam Spitz,2008
rb,"Richland Center, Wisconsin",Richland Center,78,210,,2,5.1,,Wisconsin,Bradie Ewing,2008
rb,"Selden, New York",Newfield,65,181,4.7,0,,,Iona,Eugene Horan,2008
db,"New Berlin, New York",Milford Academy,78,190,,0,,,Iona,D.J. Henry,2008
lb,"Orlando, Florida",Freedom,78,210,,0,,,Iona,Scott Crumbly,2008
qb,"Middletown, New Jersey",Middletown South,78,205,4.9,0,,,Iona,Patrick Campbell,2008
qb,"Nashville, Tennessee",Hillsboro,78,208,,2,5.1,,Army,Matt Arent,2008
rb,"Bethlehem, Pennsylvania",Liberty,65,188,4.5,2,5.0,,Temple,Ahkeem Smith,2008
wr,"Fork Union, Virginia",Fork Union Military Academy,78,205,,4,5.8,,Rutgers,Keith Stroud,2008
lb,"Spokane, Washington",Lewis & Clark,78,215,4.6,0,,,Montana,Alex Shaw,2008
dt,"Los Altos Hills, California",Foothill College,78,295,4.9,3,5.6,,North Carolina,Joseph Townsend,2008
wr,"Atco, New Jersey",Winslow Township,78,175,4.5,2,5.4,,Rutgers,Brandon Jones,2008
ath,"Avon, Connecticut",Avon Old Farms,78,195,,2,5.1,,Rutgers,Khaseem Greene,2008
de,"Tallahassee, Florida",Lincoln,78,225,,2,5.3,,Mississippi State,Kirkland Gainous,2008
wr,"Tampa, Florida",Plant,65,175,4.5,2,,,Central Michigan,Cornelius Gallon,2008
wr,"Lakewood, Washington",Lakes,65,165,4.5,2,5.1,,Eastern Washington,Koreye Dixon,2008
lb,"Germantown, Maryland",Northwest,78,215,4.6,2,5.2,,James Madison,Chase Williams,2008
wr,"San Francisco, California",City College of San Francisco,78,190,4.4,3,5.7,,Kansas State,Adrian Hilburn,2008
dt,"Bakersfield, California",Bakersfield C.C.,78,322,4.9,4,5.9,,Kansas State,Daniel Calvin,2008
lb,"Issaquah, Washington",Skyline,78,230,,0,,,Eastern Washington,Tyler Washburn,2008
lb,"Houston, Texas",Lamar,78,220,4.7,2,4.9,,Army,Steve Erzinger,2008
qb,"Lakewood, Washington",Lakes,65,178,5.1,2,5.3,,Indiana State,Calvin Schmidtke,2008
qb,"Cordova, Tennessee",Evangelical Christian School,78,190,4.7,0,,,Cornell,Adam Currie,2008
db,"Seattle, Washington",O'Dea,65,176,4.5,0,,,Montana,Donny Lisowski,2008
ol,"Twin City, Georgia",Emanuel County Institute,78,272,,0,,,Appalachian State,Chad Turner,2008
k,"Springfield, Virginia",West Springfield,78,175,,2,4.9,,West Virginia,Tyler Bitancurt,2008
db,"Encino, California",Crespi,78,170,4.4,2,5.2,,Arizona,Mark Watley,2008
db,"Vernon, Texas",Vernon,65,180,4.5,2,5.2,,North Texas,Darien Williams,2008
db,"Rockwall, Texas",Rockwall,78,185,,0,,,Montana State,James Andrews,2008
lb,"Muskogee, Oklahoma",Hilldale,78,225,4.6,2,5.2,,Tulsa,Zack Wallace,2008
qb,"Muskogee, Oklahoma",Muskogee,78,195,,0,,,Central Arkansas,Trae Cook,2008
wr,"Oklahoma City, Oklahoma",Northeast,78,200,4.5,2,5.1,,Northern Iowa,Kenyad Blair,2008
db,"Muskogee, Oklahoma","",65,175,,0,,,Texas Southern,Shjuan Richardson,2008
rb,"Lawton, Oklahoma","",65,150,,0,,,Western Illinois,Chris Porter,2008
k,"Argyle, Texas",Argyle,78,195,4.8,2,5.2,,Baylor,Ben Parks,2008
lb,"Jeannette, Pennsylvania",Jeannette,78,220,4.7,0,,,Maine,Mike Matt,2008
de,"Sammamish, Washington",Eastlake,78,215,4.6,2,5.4,,Washington State,Cory Mackay,2008
rb,"Tampa, Florida",Middleton,65,215,,2,5.4,,Florida State,Carlton Jones,2008
ol,"Williamsburg, Virginia",Jamestown,78,303,5.2,2,5.1,,Army,Michael Netherland,2008
db,"Sylvan Hillis, Arkansas",Sylvan Hills,78,185,4.6,2,5.2,,Mississippi,Hunter Miller,2008
rb,"Fayetteville, Arkansas",Fayetteville,65,150,4.4,0,,,Arkansas-Pine Bluff,Gionni Harris,2008
te,"Ft. Lauderdale, Florida",Dillard,78,235,4.8,2,5.4,,Florida State,Bo Reliford,2008
wr,"Bakersfield, California",Bakersfield C.C.,65,160,4.4,3,5.6,,Kansas State,Brandon Banks,2008
ol,"Friendswood, Texas",Friendswood,78,275,,2,5.4,,Baylor,Cameron Kaufhold,2008
dt,"Friendswood, Texas",Friendswood,78,272,,2,5.3,,Houston,Blake Sargent,2008
rb,"Friendswood, Texas",Friendswood,78,220,4.5,2,5.0,,Navy,Austin Beaty,2008
ol,"El Cajon, California",Grossmont C.C.,78,305,5.0,3,5.6,,Louisville,Charles Millenbah,2008
de,"Mechanicsburg, Pennsylvania",Red Land,78,250,4.8,0,,,Pennsylvania,Aubrey Moore,2008
te,"Bowling Green, Kentucky",Bowling Green,78,217,4.8,3,5.5,,Colorado,Ryan Wallace,2008
db,"Torrance, California",El Camino C.C.,65,185,4.5,0,,,Nevada,Mike Evans,2008
de,"Yucaipa, California",Yucaipa,78,240,,2,4.9,,Nevada,Brett Roy,2008
ol,"Chardon, Ohio",Chardon,78,275,4.9,2,5.3,,West Virginia,Joey Madsen,2008
rb,"Hialeah, Florida",Hialeah,65,170,4.5,2,4.9,,Central Michigan,Paris Cotton,2008
rb,"Ramsey, Indiana",North Harrison,65,205,4.7,2,5.3,,Central Michigan,Bryan Schroeder,2008
wr,"Spokane, Washington",Joel E. Ferris,78,190,4.6,2,5.4,,Washington State,Jared Karstetter,2008
db,"Tucson, Arizona",Pima C.C.,65,185,4.5,0,,,Southern Methodist,Bennie Thomas,2008
de,"El Dorado, Kansas",Butler County C.C.,78,245,4.6,5,6.1,,Florida State,Markus White,2008
wr,"Carthage, Mississippi",Carthage,78,200,4.5,2,5.2,,Mississippi State,O'Neal Wilder,2008
db,"Brenham, Texas",Blinn C.C.,78,195,4.4,0,,,California,Bryant Nnabuife,2008
db,"San Bernardino, California",San Bernardino Valley C.C.,65,190,,0,,,Appalachian State,DeMorris Brooks,2008
rb,"Dartmouth, Massachusetts",Dartmouth,65,185,4.4,2,5.4,,Connecticut,Jordan Todman,2008
wr,"Detroit, Michigan",Crockett,65,151,4.5,2,5.3,,Central Michigan,Valtorrey Showers,2008
de,"Memphis, Tennessee",Westwood,78,265,,2,5.3,,Southern Miss,Darius Barnes,2008
db,"Athens, Texas",Trinity Valley C.C.,65,190,4.4,2,5.1,,Arkansas State,Cordarious Mingo,2008
ol,"Detoit, Michigan",Catholic Central,78,275,,0,,,Wagner,Tyler Seling,2008
ol,"Elmhurst, Illinois",York,78,342,,2,5.2,,Northwestern,Neal Deiters,2008
lb,"Piscataway, New Jersey",Piscataway,78,200,4.7,2,5.2,,Rutgers,Marvin Booker,2008
rb,"Brenham, Texas",Blinn C.C.,65,205,4.4,2,5.2,,UNLV,Zach Booker,2008
de,"Southaven, Mississippi",Desoto Central,78,242,4.6,2,5.2,,Mississippi State,Devin Jones,2008
qb,"Lutcher, Louisiana",Lutcher,78,194,4.7,2,5.1,,Louisiana-Lafayette,Blaine Gautier,2008
de,"Beaumont, Texas",Westbrook,78,225,,2,5.4,,Missouri,Marcus Malbrough,2008
de,"Pearland, Texas",Pearland,78,222,,2,5.2,,UTEP,Bernard Obi,2008
wr,"Brenham, Texas",Blinn C.C.,65,172,4.4,0,,,Houston,Kierrie Johnson,2008
qb,"Rockwall, Texas",Rockwall,78,190,,2,5.0,,Southern Methodist,Braden Smith,2008
lb,"San Marcos, California",Palomar C.C.,78,220,,0,,,Nevada,Michael Bethea,2008
qb,"Moorpark, California",Moorpark C.C.,78,190,,0,,,Sam Houston State,Bryan Randolph,2008
de,"Virginia Beach, Virginia",Tallwood,78,240,4.6,0,,,Delaware State,Byron Lewis,2008
db,"Atlanta, Georgia",Douglass,78,196,4.5,0,,,Louisville,Daniel Brown,2008
de,"Torrance, California",El Camino C.C.,78,255,4.7,0,,,Utah,Folau Tui'one,2008
db,"Santa Clarita, California",College of the Canyons,78,210,4.5,3,5.6,,Toledo,Tyler Roby,2008
rb,"Torrance, California",El Camino C.C.,65,248,4.7,2,5.2,,Miami (FL),Patrick Hill,2008
rb,"Torrance, California",El Camino C.C.,78,210,4.6,3,5.6,,Oregon State,Jeremy Francis,2008
rb,"Torrance, California",El Camino C.C.,65,190,4.4,2,5.2,,Memphis,Greg Ray,2008
wr,"Torrance, California",El Camino C.C.,78,210,4.5,4,5.9,,Florida State,Corey Surrency,2008
db,"Walnut, California",Mt. San Antonio C.C.,65,170,,0,,,Montana,Andrew Swink,2008
"","Portland, Oregon",Grant,65,175,,0,,,Southern Methodist,Paul McCoy,2008
wr,"Houston, Texas",Westside,78,175,,3,5.5,,TCU,Alonzo Adams,2008
ol,"Virginia Beach, Virginia",Ocean Lakes,78,270,5.5,0,,,Old Dominion,James Rainey,2008
ath,"Murfreesboro, Tennessee",Blackman,65,180,4.5,0,,,Tennessee Tech,Mauricio Wallace,2008
lb,"Dalton, Georgia",Dalton,78,218,4.7,0,,,Tennessee Tech,Jake McIntosh,2008
ol,"Cincinnati, Ohio",Colerain,78,280,5.1,2,5.1,,Tennessee Tech,Brandon Kluener,2008
db,"Dallas, Texas",Jesuit,78,185,4.4,0,,,Georgetown,Kyle Miller,2008
ol,"Portage, Michigan",Northern,78,278,5.5,0,,,Georgetown,Michael McIntyre,2008
db,"Hurst, Texas",L. D. Bell,65,177,,0,,,Georgetown,Jayah Kaisamba,2008
db,"Euless, Texas",Trinity,65,187,,0,,,Georgetown,Wayne Heimuli,2008
wr,"Russellville, Alabama",Russellville,78,175,4.4,2,5.3,,Tennessee Tech,Caleb Mitchell,2008
te,"Martinsville, Virginia",Martinsville,78,202,4.7,0,,,Columbia,Joseph Tyree,2008
te,"Lake Balboa, California",Birmingham,78,235,4.9,2,5.1,,Columbia,Rafael Lopez,2008
ol,"South Lyon, Michigan","",78,295,,0,,,Columbia,Chris Groth,2008
wr,"Red Bank, New Jersey",Red Bank Catholic,78,190,4.7,0,,,Columbia,Peter Batesko,2008
lb,"Byfield, Massachusetts",Governor's Academy,78,225,4.7,0,,,Harvard,Sumner Webster,2008
dt,"Lancaster, Pennsylvania",Manheim Township,78,265,5.2,0,,,Harvard,Ben Stabler,2008
ath,"Thompson, Alabama",Thompson,65,190,4.5,0,,,Harvard,Allen Reeves,2008
ol,"San Clemente, California",San Clemente,78,254,,0,,,Harvard,Kevin Murphy,2008
dt,"Ephraim, Utah",Snow College,78,285,,2,5.3,,Utah State,Casey Davis,2008
de,"El Cajon, California",Grossmont C.C.,78,285,4.8,3,5.6,,Utah State,Magnum Mauga,2008
ol,"Culver City, California",Culver City,78,315,,0,,,Baylor,Anthony Ballew,2008
de,"Clanton, Alabama",Chilton County,78,274,4.7,2,5.2,,Auburn,Derrick Lykes,2008
rb,"Columbus, Ohio",Columbus Academy,65,190,4.5,2,5.0,,Columbia,Chris Crockett,2008
dt,"Sacramento, California",American River C.C.,78,285,,2,,,Central Michigan,Todd Johnson,2008
lb,"Chatham, Virginia",Hargrave Military Academy,78,220,,4,6.0,,Virginia Tech,Quillie Odom,2008
"","Fort Collins, Colorado",Rocky Mountain,78,180,4.7,0,,,Kentucky,Andy Burns,2008
qb,"Charlotte, North Carolina",Latin,78,193,,3,5.5,,North Carolina,Braden Hanson,2008
te,"Torrance, California",El Camino C.C.,78,250,,0,,,Louisville,Cameron Graham,2008
qb,"Lusby, Maryland",Patuxent,78,170,,0,,,Bucknell,C.J. Hopson,2008
qb,"Katy, Texas",Katy,78,185,4.7,2,5.2,,Southern Methodist,Bo Levi Mitchell,2008
ol,"Tampa, Florida",Plant,78,280,,2,5.3,,Florida State,Rhonne Sanderson,2008
te,"Kennesaw, Georgia",Kennesaw Mountain,78,233,4.7,2,5.4,,Georgia,Bryce Ros,2008
wr,"Reston, Virginia",South Lakes,78,175,4.5,2,5.3,,Penn State,A.J. Price,2008
dt,"Jacksonville, Florida",Forrest,78,325,5.3,2,5.4,,Florida,Byran Jones,2008
wr,"Camden, New Jersey",Camden,78,203,4.4,2,5.2,,Arkansas,Matt Marshall,2008
rb,"Des Moines, Iowa",Lincoln High School,65,185,,2,5.1,,Iowa,Adam Robinson,2008
lb,"Brenham, Texas",Blinn C.C.,78,230,,3,5.5,,Arizona,Sterling Lewis,2008
ol,"Brenham, Texas",Blinn C.C.,78,310,5.0,2,5.4,,Arizona,Herman Hall,2008
te,"Etowah, Alabama",Etowah,78,227,4.8,2,5.3,,Mississippi State,Kendric Cook,2008
wr,"New Hampton, New Hampshire",New Hampton Prep,78,220,4.6,0,,,South Carolina,Tori Childers,2008
"","Houston, Texas",Worthing,78,210,,0,,,Rice,Emerson Herndon,2008
wr,"Tampa, Florida",Plant,78,178,,2,5.4,,Auburn,Derek Winter,2008
qb,"Altair, Texas",Rice Consolidated,78,210,4.6,2,5.4,,Miami (FL),Taylor Cook,2008
te,"Huntington Beach, California",Golden West C.C.,78,260,4.8,0,,,Arizona State,Stanley Malamala,2008
wr,"Virginia Beach, Virginia",Kempsville,78,181,4.6,0,,,Old Dominion,Alex Arain,2008
qb,"Chatham, Virginia",Hargrave Military Academy,65,200,,3,5.5,,Miami (FL),Cannon Smith,2008
rb,"Milwaukee, Wisconsin",Milwaukee Riverside Univ,78,181,,3,5.5,,Indiana,Shane Covington,2008
rb,"Cisco, Texas",Cisco C.C.,78,220,4.6,4,5.9,,Kansas,Jocques Crawford,2008
rb,"Visalia, California",College of the Sequoias,65,190,4.4,2,5.2,,New Mexico State,Seth Smith,2008
rb,"El Dorado, Kansas",Butler County C.C.,65,210,4.5,4,5.8,,Oklahoma State,Beau Johnson,2008
dt,"Santa Ana, California",Santa Ana C.C.,78,315,,3,5.6,,Arizona State,Spencer Gasu,2008
"","Jenks, Oklahoma",Jenks,78,185,4.7,0,,,Oklahoma State,Mark Ginther,2008
wr,"Pemberton, New Jersey",Pemberton,78,177,4.6,2,5.2,,North Carolina A&T,Derek Gould,2008
ath,"Amherst, Virginia",Amherst,78,185,4.6,3,5.5,,Virginia Tech,Peter Rose,2008
ath,"East Orange, New Jersey",East Orange,65,185,4.5,0,,,North Carolina State,Akeem Cunningham,2008
ath,"Conyers, Georgia",Salem,65,180,4.4,2,5.4,,Mississippi State,Terrance Davis,2008
de,"Tampa, Florida",Jefferson,78,240,4.6,3,5.5,,Boston College,Max Holloway,2008
de,"Orlando, Florida",Boone,78,240,4.7,2,5.2,,Vanderbilt,Johnell Thomas,2008
de,"Shaker Heights, Ohio",University School,78,250,4.7,2,5.4,,Yale,Jake Stoller,2008
lb,"Cincinnati, Ohio",St. Xavier,78,225,4.7,2,5.1,,Yale,Nick Schneider,2008
wr,"Whitefish Bay, Wisconsin",Whitefish Bay,78,180,4.5,0,,,Yale,Lars Knudsen,2008
qb,"Knoxville, Tennessee",Bearden,78,182,4.5,2,4.9,,Yale,Dawson Halliday,2008
db,"Alexandria, Virginia",Thomas A Edison,65,170,4.5,0,,,Yale,Drew Baldwin,2008
db,"Houston, Texas",Clear Lake,65,174,,0,,,Portland State,Cody Worthen,2008
db,"Compton, California",Compton C.C.,78,195,,0,,,Arizona,Anthony Wilcox,2008
ath,"Kissimmee, Florida",Osceola,65,165,,2,5.2,,Colorado State,Gerard Thomas,2008
de,"Piscataway, New Jersey",Piscataway,78,220,4.9,2,5.1,,Iowa,J.D. Griggs,2008
wr,"Jacksonville, Florida",Bartram Trail,78,175,,2,5.3,,Mississippi State,Charles Bailey,2008
ath,"Shannon, Mississippi",Shannon,65,160,4.5,2,5.4,,Mississippi State,Arceto Clark,2008
"","Como, North Carolina",Hertford County,78,180,,0,,,listClose this windowAppalachian State (none)Furman (none)Gardner-Webb (none)Old Dominion (none),Lamar Monger,2008
rb,"Fort Scott, Kansas",Fort Scott C.C.,65,210,,3,5.5,,Louisiana-Monroe,Rodney Lovett,2008
wr,"Raleigh, North Carolina",Wakefield,78,167,4.4,2,5.4,,North Carolina State,T.J. Graham,2008
